time,data,src
34594337805.68739,0.00000,pMarinePID
34594337805.81321,0.00000,pMarinePID
34594337805.93943,0.00000,pMarinePID
34594337806.05874,0.00000,pMarinePID
34594337806.18486,0.00000,pMarinePID
34594337806.30854,0.00000,pMarinePID
34594337806.43532,0.00000,pMarinePID
34594337806.54026,0.00000,pMarinePID
34594337806.65979,0.00000,pMarinePID
34594337806.77794,0.00000,pMarinePID
34594337806.89597,0.00000,pMarinePID
34594337807.01034,0.00000,pMarinePID
34594337807.13665,0.00000,pMarinePID
34594337807.26294,0.00000,pMarinePID
34594337807.388794,0.00000,pMarinePID
34594337807.51521,0.00000,pMarinePID
34594337807.64094,0.00000,pMarinePID
34594337807.76684,0.00000,pMarinePID
34594337807.89257,0.00000,pMarinePID
34594337808.01857,0.00000,pMarinePID
34594337808.143936,0.00000,pMarinePID
34594337808.26942,0.00000,pMarinePID
34594337808.38956,0.00000,pMarinePID
34594337808.515,0.00000,pMarinePID
34594337808.6405,0.00000,pMarinePID
34594337808.74724,0.00000,pMarinePID
34594337808.866104,0.00000,pMarinePID
34594337808.9916,0.00000,pMarinePID
34594337809.11718,0.00000,pMarinePID
34594337809.24284,0.00000,pMarinePID
34594337809.3685,0.00000,pMarinePID
34594337809.49412,0.00000,pMarinePID
34594337809.61974,0.00000,pMarinePID
34594337809.7289,0.00000,pMarinePID
34594337809.8549,0.00000,pMarinePID
34594337809.98076,0.00000,pMarinePID
34594337810.10273,0.00000,pMarinePID
34594337810.228485,0.00000,pMarinePID
34594337810.34927,0.00000,pMarinePID
34594337810.47584,0.00000,pMarinePID
34594337810.57579,0.00000,pMarinePID
34594337810.70147,0.00000,pMarinePID
34594337810.82402,0.00000,pMarinePID
34594337810.9517,0.00000,pMarinePID
34594337811.0793,0.00000,pMarinePID
34594337811.18854,0.00000,pMarinePID
34594337811.3139,0.00000,pMarinePID
34594337811.4394,0.00000,pMarinePID
34594337811.564926,0.00000,pMarinePID
34594337811.670746,0.00000,pMarinePID
34594337811.79617,0.00000,pMarinePID
34594337811.93369,0.00000,pMarinePID
34594337812.059525,0.00000,pMarinePID
34594337812.17997,0.00000,pMarinePID
34594337812.30299,0.00000,pMarinePID
34594337812.41177,0.00000,pMarinePID
34594337812.52756,0.00000,pMarinePID
34594337812.63739,0.00000,pMarinePID
34594337812.74395,0.00000,pMarinePID
34594337812.844635,0.00000,pMarinePID
34594337812.965294,0.00000,pMarinePID
34594337813.088196,0.00000,pMarinePID
34594337813.20005,0.00000,pMarinePID
34594337813.310234,0.00000,pMarinePID
34594337813.43459,0.00000,pMarinePID
34594337813.56078,0.00000,pMarinePID
34594337813.685394,0.00000,pMarinePID
34594337813.81017,0.00000,pMarinePID
34594337813.96304,0.00000,pMarinePID
34594337814.07325,0.00000,pMarinePID
34594337814.199615,0.00000,pMarinePID
34594337814.30656,0.00000,pMarinePID
34594337814.42572,0.00000,pMarinePID
34594337814.55299,0.00000,pMarinePID
34594337814.66425,0.00000,pMarinePID
34594337814.78244,0.00000,pMarinePID
34594337814.90108,0.00000,pMarinePID
34594337815.02715,0.00000,pMarinePID
34594337815.15348,0.00000,pMarinePID
34594337815.28442,0.00000,pMarinePID
34594337815.40754,0.00000,pMarinePID
34594337815.53101,0.00000,pMarinePID
34594337815.65684,0.00000,pMarinePID
34594337815.769485,0.00000,pMarinePID
34594337815.89579,0.00000,pMarinePID
34594337816.009476,0.00000,pMarinePID
34594337816.13866,0.00000,pMarinePID
34594337816.25029,0.00000,pMarinePID
34594337816.375595,0.00000,pMarinePID
34594337816.50169,0.00000,pMarinePID
34594337816.62778,0.00000,pMarinePID
34594337816.767975,0.00000,pMarinePID
34594337816.893654,0.00000,pMarinePID
34594337816.99839,0.00000,pMarinePID
34594337817.12472,0.00000,pMarinePID
34594337817.24456,0.00000,pMarinePID
34594337817.351295,0.00000,pMarinePID
34594337817.47752,0.00000,pMarinePID
34594337817.60316,0.00000,pMarinePID
34594337817.72902,0.00000,pMarinePID
34594337817.83044,0.00000,pMarinePID
34594337817.95594,0.00000,pMarinePID
34594337818.081375,0.00000,pMarinePID
34594337818.2063,0.00000,pMarinePID
34594337818.33192,0.00000,pMarinePID
34594337818.45356,0.00000,pMarinePID
34594337818.579056,0.00000,pMarinePID
34594337818.70467,0.00000,pMarinePID
34594337818.83017,0.00000,pMarinePID
34594337818.952896,0.00000,pMarinePID
34594337819.0785,0.00000,pMarinePID
34594337819.20392,0.00000,pMarinePID
34594337819.31984,0.00000,pMarinePID
34594337819.4455,0.00000,pMarinePID
34594337819.570915,0.00000,pMarinePID
34594337819.67148,0.00000,pMarinePID
34594337819.79726,0.00000,pMarinePID
34594337819.92268,0.00000,pMarinePID
34594337820.04816,0.00000,pMarinePID
34594337820.1739,0.00000,pMarinePID
34594337820.299255,0.00000,pMarinePID
34594337820.42522,0.00000,pMarinePID
34594337820.55053,0.00000,pMarinePID
34594337820.67608,0.00000,pMarinePID
34594337820.801674,0.00000,pMarinePID
34594337820.92698,0.00000,pMarinePID
34594337821.02813,0.00000,pMarinePID
34594337821.15348,0.00000,pMarinePID
34594337821.27594,0.00000,pMarinePID
34594337821.39608,0.00000,pMarinePID
34594337821.50912,0.00000,pMarinePID
34594337821.63459,0.00000,pMarinePID
34594337821.75996,0.00000,pMarinePID
34594337821.8853,0.00000,pMarinePID
34594337822.00988,0.00000,pMarinePID
34594337822.13546,0.00000,pMarinePID
34594337822.26076,0.00000,pMarinePID
34594337822.36456,0.00000,pMarinePID
34594337822.49017,0.00000,pMarinePID
34594337822.61554,0.00000,pMarinePID
34594337822.73362,0.00000,pMarinePID
34594337822.85912,0.00000,pMarinePID
34594337822.98456,0.00000,pMarinePID
34594337823.10999,0.00000,pMarinePID
34594337823.22468,0.00000,pMarinePID
34594337823.35041,0.00000,pMarinePID
34594337823.4702,0.00000,pMarinePID
34594337823.57554,0.00000,pMarinePID
34594337823.677055,0.00000,pMarinePID
34594337823.80298,0.00000,pMarinePID
34594337823.91919,0.00000,pMarinePID
34594337824.04458,0.00000,pMarinePID
34594337824.17009,0.00000,pMarinePID
34594337824.29638,0.00000,pMarinePID
34594337824.40906,0.00000,pMarinePID
34594337824.52496,0.00000,pMarinePID
34594337824.646,0.00000,pMarinePID
34594337824.77113,0.00000,pMarinePID
34594337824.89655,0.00000,pMarinePID
34594337825.02245,0.00000,pMarinePID
34594337825.14796,0.00000,pMarinePID
34594337825.25145,0.00000,pMarinePID
34594337825.37684,0.00000,pMarinePID
