time,data,src
34594337962.31824,1.20000,pHelmIvP
34594337962.52404,1.20000,pHelmIvP
34594337962.710785,1.20000,pHelmIvP
34594337962.91652,1.20000,pHelmIvP
34594337963.120514,1.20000,pHelmIvP
34594337963.29446,1.20000,pHelmIvP
34594337963.47525,1.20000,pHelmIvP
34594337963.68266,1.20000,pHelmIvP
34594337963.878006,1.20000,pHelmIvP
34594337964.08448,1.20000,pHelmIvP
34594337964.289764,1.20000,pHelmIvP
34594337964.46602,1.20000,pHelmIvP
34594337964.67338,1.20000,pHelmIvP
34594337964.85614,1.20000,pHelmIvP
34594337965.05383,1.20000,pHelmIvP
34594337965.27816,1.20000,pHelmIvP
34594337965.45356,1.20000,pHelmIvP
34594337965.66246,1.20000,pHelmIvP
34594337965.83964,1.20000,pHelmIvP
34594337966.04906,1.20000,pHelmIvP
34594337966.25589,1.20000,pHelmIvP
34594337966.44207,1.20000,pHelmIvP
34594337966.65078,1.20000,pHelmIvP
34594337966.8558,1.20000,pHelmIvP
34594337967.06266,1.20000,pHelmIvP
34594337967.2605,1.20000,pHelmIvP
34594337967.467224,1.20000,pHelmIvP
34594337967.66935,1.20000,pHelmIvP
34594337967.84039,1.20000,pHelmIvP
34594337968.05674,1.20000,pHelmIvP
34594337968.25564,1.20000,pHelmIvP
34594337968.44072,1.20000,pHelmIvP
34594337968.63662,1.20000,pHelmIvP
34594337968.8331,1.20000,pHelmIvP
34594337969.041954,1.20000,pHelmIvP
34594337969.20752,1.20000,pHelmIvP
34594337969.41298,1.20000,pHelmIvP
34594337969.61266,1.20000,pHelmIvP
34594337969.81836,1.20000,pHelmIvP
34594337970.0254,1.20000,pHelmIvP
34594337970.233475,1.20000,pHelmIvP
34594337970.44156,1.20000,pHelmIvP
34594337970.62758,1.20000,pHelmIvP
34594337970.830925,1.20000,pHelmIvP
34594337971.03851,1.20000,pHelmIvP
34594337971.23602,1.20000,pHelmIvP
34594337971.43953,1.20000,pHelmIvP
34594337971.63564,1.20000,pHelmIvP
34594337971.83664,1.20000,pHelmIvP
34594337972.03669,1.20000,pHelmIvP
34594337972.24173,1.20000,pHelmIvP
34594337972.43416,1.20000,pHelmIvP
34594337972.6066,1.20000,pHelmIvP
34594337972.80936,1.20000,pHelmIvP
